X,CH1,Start,Increment,
Sequence,Volt,8.582000e-03,2.000000e-06,
607,-2.812500e-01,
608,-1.250000e-01,
609,-2.812500e-01,
610,-2.812500e-01,
611,-1.250000e-01,
612,-1.250000e-01,
613,-3.125000e-01,
614,-1.250000e-01,
615,-2.812500e-01,
616,-2.500000e-01,
617,3.062500e+00,
618,2.968750e+00,
619,3.093750e+00,
620,3.093750e+00,
621,2.937500e+00,
622,3.093750e+00,
623,2.937500e+00,
624,3.093750e+00,
625,2.937500e+00,
626,2.937500e+00,
627,3.093750e+00,
628,3.062500e+00,
629,2.937500e+00,
630,2.937500e+00,
631,3.093750e+00,
632,3.062500e+00,
633,-3.437500e-01,
634,-3.125000e-01,
635,-1.562500e-01,
636,-2.812500e-01,
637,-1.250000e-01,
638,-2.812500e-01,
639,-1.250000e-01,
640,-2.812500e-01,
641,-1.250000e-01,
642,-1.250000e-01,
643,-2.812500e-01,
644,-1.250000e-01,
645,-2.812500e-01,
646,-1.250000e-01,
647,-2.812500e-01,
648,-2.812500e-01,
649,-1.250000e-01,
650,-1.250000e-01,
651,-2.812500e-01,
652,-1.250000e-01,
653,-2.812500e-01,
654,-2.812500e-01,
655,-1.250000e-01,
656,-1.250000e-01,
657,-2.812500e-01,
658,-2.812500e-01,
659,-1.250000e-01,
660,-1.250000e-01,
661,-2.812500e-01,
662,-1.250000e-01,
663,-2.812500e-01,
664,-2.500000e-01,
665,3.062500e+00,
666,2.968750e+00,
667,3.093750e+00,
668,2.937500e+00,
669,3.093750e+00,
670,2.968750e+00,
671,3.093750e+00,
672,2.937500e+00,
673,3.093750e+00,
674,3.093750e+00,
675,2.937500e+00,
676,2.937500e+00,
677,3.093750e+00,
678,2.937500e+00,
679,3.093750e+00,
680,2.937500e+00,
681,3.093750e+00,
682,3.093750e+00,
683,2.937500e+00,
684,3.093750e+00,
685,2.937500e+00,
686,3.093750e+00,
687,2.906250e+00,
688,2.937500e+00,
689,3.093750e+00,
690,2.937500e+00,
691,3.093750e+00,
692,3.093750e+00,
693,2.937500e+00,
694,3.062500e+00,
695,2.937500e+00,
696,3.093750e+00,
697,-3.125000e-01,
698,-3.125000e-01,
699,-1.562500e-01,
700,-3.125000e-01,
701,-1.250000e-01,
702,-2.812500e-01,
703,-1.250000e-01,
704,-2.812500e-01,
705,-1.250000e-01,
706,-1.250000e-01,
707,-2.812500e-01,
708,-1.250000e-01,
709,-2.812500e-01,
710,-2.812500e-01,
711,-1.250000e-01,
712,-2.500000e-01,
713,3.062500e+00,
714,3.093750e+00,
715,2.937500e+00,
716,3.093750e+00,
717,2.937500e+00,
718,2.937500e+00,
719,3.093750e+00,
720,3.093750e+00,
721,2.937500e+00,
722,2.937500e+00,
723,3.093750e+00,
724,3.062500e+00,
725,2.937500e+00,
726,2.906250e+00,
727,3.125000e+00,
728,3.062500e+00,
729,-3.125000e-01,
730,-3.125000e-01,
731,-1.250000e-01,
732,-2.812500e-01,
733,-1.250000e-01,
734,-2.812500e-01,
735,-1.250000e-01,
736,-2.812500e-01,
737,-1.250000e-01,
738,-2.812500e-01,
739,-9.375000e-02,
740,-1.250000e-01,
741,-2.812500e-01,
742,-1.250000e-01,
743,-2.812500e-01,
744,-1.250000e-01,
745,-2.812500e-01,
746,-1.250000e-01,
747,-2.812500e-01,
748,-1.250000e-01,
749,-2.812500e-01,
750,-1.250000e-01,
751,-2.812500e-01,
752,-1.250000e-01,
753,-2.812500e-01,
754,-1.250000e-01,
755,-2.812500e-01,
756,-1.250000e-01,
757,-2.812500e-01,
758,-1.250000e-01,
759,-2.812500e-01,
760,-2.812500e-01,
761,-1.250000e-01,
762,-2.812500e-01,
763,-1.250000e-01,
764,-1.250000e-01,
765,-2.812500e-01,
766,-1.250000e-01,
767,-2.812500e-01,
768,-2.812500e-01,
769,-1.250000e-01,
770,-2.812500e-01,
771,-1.250000e-01,
772,-2.812500e-01,
773,-1.250000e-01,
774,-1.250000e-01,
775,-2.812500e-01,
776,-1.250000e-01,
777,-2.812500e-01,
778,-2.812500e-01,
779,-1.250000e-01,
780,-1.250000e-01,
